"longitude","latitude","SPL"
82.73166667,13.38,127.649788754935
82.28666667,14.86026667,137.49228128676
82.51878333,15.18272,138.242224278149
82.95935167,17.07481,135.583085973077
82.395245,61.33647333,281.239408575188
83.42063333,-24.22468167,140.317990227847
83.52736667,-19.22255,132.758892498444
83.61518,-4.604365,144.698008449082
83.10453833,-3.136525,133.882814467845
83.21442667,-3.29955167,152.033066077573
83.02275167,-3.27386,142.898008449082
83.091585,-3.09466833,131.692274097883
83.49492,-2.33904167,152.482214455256
83.51942833,-2.90453667,137.817564996467
83.475465,-2.31350833,138.653339792272
83.48533167,-2.60372333,135.082814467845
83.684235,-2.62260167,134.666652781607
83.77025167,-2.65177167,135.903535052896
83.39392667,-1.82724167,145.340945897289
83.862,-1.74664,140.181565782245
83.95346,-0.956885,132.441777920664
83.96726667,-0.983095,133.94216517271
83.765,0.275,132.980571027676
83.43666667,2.43,133.452013914719
83.89666667,3.04666667,142.263808114451
83.24284667,5.81623333,137.586170422583
83.55268833,5.82242167,139.020422697544
83.87666,5.90312167,132.280336866659
83.85442,5.93838167,137.948758741538
83.12935333,5.91051333,134.838740729201
83.47689667,5.58891167,152.468499949889
83.634405,5.96381833,135.703535052896
83.11733667,5.45814333,141.344960474153
83.20112667,5.88093833,127.323193127197
83.44855667,5.91936333,137.209350895101
83.87382667,5.83074,139.390298587116
83.71995333,5.92128,132.231696293167
83.871755,5.33877833,143.805929812736
83.48953667,5.56504167,134.076755073971
83.03917167,6.25677833,138.5599789652
83.10166667,8.57833333,139.171441558335
83.98833333,8.55833333,140.036854425503
83.04712333,9.77282833,129.103989934405
83.61014667,10.231745,139.498008449082
83.85333333,10.19833333,133.200991892943
83.40957333,10.03526833,137.166277370055
83.41,11.97666667,134.155743089182
83.52915167,11.644485,145.567316689962
83.23662667,14.75861667,134.803949081494
83.03073167,15.61973333,136.447906561358
83.320755,17.68753167,125.481285042351
83.31350167,17.19037167,139.501668463376
83.34103667,71.68084667,0
84.07173667,-28.99842333,142.719379934228
84.24988833,-18.63331333,137.220173326472
84.14897333,-4.15444333,134.328839062917
84.18886667,-2.72795,154.692029047192
84.42769833,-2.07280167,148.97297763779
84.11921667,-2.37338333,135.880071157609
84.51571833,-2.08234667,140.049005819578
84.91166667,-2.77166667,132.231764505847
84.39261167,-2.22503333,135.273451732538
84.34258667,-2.47674,142.902720271859
84.62345667,-2.03893833,142.31321488421
84.25166667,-2.8181,153.610022758886
84.57542,-2.19855,145.149785793153
84.72272167,-2.09343667,133.413935120945
84.72833333,-1.905,137.980050247192
84.57251333,-1.831635,138.495811557843
84.531515,-1.906965,154.658001052916
84.93260167,-1.60370167,150.799000036662
84.89166667,-1.67833333,132.343182423893
84.58833333,-1.245,135.826143737793
84.23893833,-0.20563333,134.002183440147
84.55666667,-0.91333333,135.439956952597
84.80503333,-0.72208333,137.443780053954
84.55833333,3.84333333,141.170004910413
84.17025333,5.83532333,132.873205207469
84.69833333,5.94666667,133.599877577842
84.201995,5.44519,148.397804688585
84.33337333,5.84490833,131.972840436459
84.79894667,5.86234833,144.501287425639
84.97055333,5.6959,129.639221232758
84.66286333,5.81004,147.668492970822
84.62845833,8.75877167,132.444245713665
84.72317,10.04054333,134.067841949106
84.11833333,11.54333333,124.801762110013
84.63022667,12.38359333,124.563709579237
84.09795167,12.452485,134.392122266101
84.10981833,12.06076333,134.47578046294
84.15833333,12.18166667,132.468652307995
84.27333333,12.54333333,125.987396755138
84.79333333,12.01666667,133.430959106793
84.585,13.43,141.122173943849
84.89498667,13.62616833,132.711276969062
84.37777667,17.91597333,128.417906148894
85.53318667,-30.15066833,137.404075879526
85.52595333,-18.05647167,139.442457618528
85.27522667,-16.467275,132.717051542945
85.65926167,-1.56525667,139.394022221104
85.74456667,-1.18983333,154.453451732256
85.57088667,-1.52267667,155.85163252629
85.45480667,-1.69461667,136.80374169208
85.47333333,-1.86166667,133.081331621228
85.17743333,-1.52419333,129.762891574215
85.47098667,-1.070725,135.870575099987
85.59476333,-1.14295167,132.18727794634
85.48692667,-1.237505,135.168166504724
85.34220667,-1.20189833,153.493123498872
85.16878333,-1.66694667,134.882814467845
85.48997333,-1.18968667,141.73758280025
85.96862833,-0.04055,136.047170801912
85.70960833,-0.04538167,135.404983681323
85.91,2.78333333,131.39667319231
85.2,2.03166667,128.714520980045
85.315,3.34166667,125.94121704689
85.36951667,4.06465,140.905272103987
85.77253667,5.46743,142.668828682655
85.74145167,5.88676667,128.891567406909
85.53089333,5.75291,133.300265145174
85.95333333,5.77333333,132.933629430305
85.07,5.67666667,142.55930645147
85.68286833,5.49932333,145.346383329623
85.180415,5.858335,143.700868396595
85.29131333,5.74515667,0
85.42333333,5.80166667,132.364800260266
85.41441667,5.67668333,153.400485934271
85.80679,9.69744667,123.756946093747
85.06666667,10.93333333,141.570344562264
85.4725,11.00928333,143.086241442289
85.08833333,11.51166667,130.953178682812
85.06166667,12.805,127.66292237441
85.015,13.49833333,130.303187437931
85.44333333,15.90333333,132.76904950083
85.87118,17.28400167,135.02302869086
85.76545833,32.79363833,233.204169427864
86.28166667,-17.96333333,144.354082672718
86.214735,-8.88870667,138.2550027732
86.04430833,-0.51072667,147.090266904797
86.4621,-0.64778333,135.166276740006
86.46666667,-0.795,136.382664495761
86.28745667,-0.148085,132.660085870355
86.44,-0.38833333,132.246685121514
86.97539167,-0.26983833,143.626690524824
86.59382333,-0.14280333,153.50555656367
86.205,-0.87833333,139.88597420317
86.36666667,-0.95666667,134.393380287372
86.24790667,-0.64883333,136.104818066942
86.360625,-0.29518833,142.671852636523
86.91333333,-0.42333333,132.78994045882
86.34166667,-0.87666667,132.282814467845
86.52833333,-0.43666667,138.96942571623
86.33351333,0.39371667,137.140416122129
86.96979833,1.00930333,132.545027618643
86.18268,2.54461667,131.7726713088
86.87833333,2.96833333,135.925068800724
86.63166667,3.24,143.339032495404
86.49094333,4.89327,137.865426634781
86.62833333,4.20666667,133.282017604443
86.86962167,5.98402667,138.879255287899
86.09104667,5.62935,143.962996192179
86.30809667,5.973655,138.443252454257
86.26445333,5.832715,137.9291862877
86.63833333,5.475,146.961613507946
86.56176667,5.32655667,140.948674941691
86.61265,5.95971667,129.399126022231
86.28548167,5.99500333,145.471476270918
86.81465,5.47893333,0
86.6706,5.76483333,135.852476555246
86.1516,5.86691667,137.538707280612
86.88067,5.91973833,138.334382897501
86.53965,5.94438333,147.627942730785
86.89993,5.70470333,138.2590377234
86.52462667,5.738155,134.111688769234
86.18975,6.01498333,146.593156576973
86.98968,6.01949333,138.239088218515
86.2457,7.67612,131.273395291976
86.98512833,15.07975667,130.746072886431
86.0094,16.10106667,134.93706576436
86.01646833,17.46789,144.494628565612
86.95625,17.07948333,130.179070032925
86.645,18.92,133.955359329243
86.00227,69.48586,131.259745481523
87.58,-24.26666667,140.248003740169
87.92327667,-22.21927167,138.048553445902
87.19600833,-1.44774667,126.321071510883
87.045,-0.88333333,147.669861837609
87.265,-0.5,134.299630876289
87.04038,-0.07174333,133.392359380845
87.99361667,-0.27588333,137.506291967882
87.1549,0.41366833,136.525653797862
87.85302,0.449165,140.421726101155
87.19124167,0.54146333,140.537608297282
87.741695,0.80573833,133.041777920663
87.77890167,0.76572167,130.410774291666
87.11702667,0.00983833,133.742246640507
87.88681,0.62214667,157.85746056321
87.29064333,0.868505,153.085516906511
87.60979167,2.84316,135.039793221742
87.05528667,5.95240333,130.993732474585
87.87143,5.35650667,137.038333218532
87.51862833,5.54279333,145.763096467833
87.21738333,5.27503333,138.600084760932
87.17911833,5.93969167,132.547206496988
87.09427333,5.969195,131.463442760727
87.15845333,5.81761167,144.611248263661
87.576785,6.03514333,133.332085797195
87.97666667,6.06,132.58972960253
87.42563667,6.03493333,135.903535052896
87.0229,6.08876667,139.305479537103
87.697285,6.02274833,131.108851385924
87.55095,6.01131667,161.43768424898
87.06666667,9.67833333,130.077532565645
87.28833333,12.38833333,129.607208521156
87.435,13.885,133.471995653975
87.15043833,19.24435333,132.105429850249
87.145,19.14833333,133.293050760669
87.71522,20.27611167,127.547235694692
87.809725,20.63130167,243.8
87.925875,20.74572667,137.928432449935
87.88755,21.61742167,127.854644174124
87.876925,21.601215,128.588458970773
87.49024,63.83996,116.157856970497
87.96234833,65.32534833,117.864907251725
87.42892333,76.544995,135.324436203643
88.41101,-15.97373667,146.352703467607
88.17907,-12.598385,140.753419324492
88.11666667,0.56166667,132.772768164177
88.22114833,0.70313167,133.599252386522
88.49540167,1.23902667,136.811163655307
88.675,1.09166667,137.45423516307
88.47349833,1.28834167,131.829730590656
88.83704167,1.98556833,136.583910912989
88.07780333,1.47296167,131.694688641701
88.6206,1.15146667,136.51482827224
88.39082,3.81822333,131.386341129461
88.08068,3.909275,132.503823312373
88.42781333,4.99849167,145.064229802719
88.515,4.39,139.176096830421
88.44414333,5.88969167,142.689455798866
88.79121333,5.54447333,137.176788132552
88.23858667,5.98622,134.365968337456
88.93333333,5.995,132.431626015771
88.90666667,5.795,137.863627351536
88.99957833,5.36463,135.526675686363
88.093345,5.91821333,131.20326776983
88.5649,5.54683333,138.144960474153
88.48261167,5.65489167,136.239088218515
88.312185,5.95856167,132.666652781607
88.82460833,5.96213167,134.545997754902
88.07666667,5.765,131.346894820136
88.24150333,5.748045,146.114296241221
88.21666667,5.82793333,137.951992626965
88.33966667,6.03191667,134.596119552096
88.56852667,6.05141833,133.182974337115
88.26908333,6.01553333,141.693552724063
88.66479167,6.01778333,134.610927704963
88.90333333,6.015,130.967069145674
88.05115,8.13906167,133.40229952608
88.16503333,9.73171,147.388140649017
88.46166667,20.495,133.916078304214
88.01643833,21.64616,127.266077953888
88.47642,62.81029833,0
89.84310333,-88.98695167,182.834526764862
89.24282833,-22.857175,141.460050751552
89.71693333,-21.97489667,138.308201285113
89.000735,-15.691205,138.942981933002
89.24930833,-14.56179833,132.990930451835
89.35708833,-5.1018,129.72921049464
89.28041667,1.68895,153.51787636671
89.020285,1.915095,133.324043972109
89.90504333,1.87705,136.172840436459
89.74448167,1.98013,138.76554958324
89.21333333,1.685,133.75109215059
89.45252333,2.04155667,150.603277311193
89.08432333,2.11221333,157.174084888261
89.64166667,2.70666667,149.377100277125
89.75948,2.15519667,138.143182423893
89.84780167,2.20092667,144.318608479586
89.92031333,4.46977167,139.811180504558
89.75196667,5.51943333,127.668385422231
89.11532833,5.615645,143.276813536791
89.48333333,5.81666667,142.052948766359
89.00739333,5.67705167,137.023155300524
89.51013833,5.99386667,151.004197928153
89.37933333,5.88366667,144.704986239276
89.72375833,6.07627833,145.2139792179
89.71773333,6.06685,137.467053147877
89.40166667,6.00833333,131.004558609815
89.72166667,6.05,131.489477982133
89.95,6.02,127.261748509951
89.281785,6.03391333,150.587239024368
89.855,6.225,136.49683088321
89.07426667,6.06278167,130.317051542945
89.24833333,6.16,144.371015809857
89.40862333,8.489965,128.80226491935
89.18,15.935,130.781395559213
89.92611,18.32067333,132.871995653975
89.30551667,19.65796667,134.807939486071
90.06029167,-15.77202833,147.347568195132
90.663845,-0.79226333,140.239088218515
90.24356333,1.97780833,143.79315342295
90.37666667,2.23333333,132.459878052897
90.26333333,2.31666667,139.26449951733
90.31843333,2.69301667,148.671541895329
90.77296667,2.04091667,134.134709943395
90.5027,2.58793333,136.144485085721
90.18907,2.61585833,154.22584271835
90.77,2.71,148.209102329026
90.38333333,2.915,143.698008449082
90.24782333,2.14612,135.803635164305
90.69263667,2.98613667,138.33678374947
90.88261667,3.250485,134.794609629002
90.07,4.49666667,132.158487622058
90.79666667,4.625,139.954981470906
90.69333333,4.34,131.562508537887
90.42666667,5.56166667,141.705657537869
90.89635333,5.88437167,141.288997536018
90.8405,5.679655,131.525279266593
90.73417333,6.12976833,149.830130271865
90.84429167,6.12346,138.311950618295
90.96072667,6.18206167,135.780222394516
90.32543167,6.12444167,144.907600027792
90.57276667,6.06732667,136.650091879081
90.84858167,6.13207,131.33286494696
90.56691667,6.17616667,142.768122999033
90.3111,6.15606667,138.39251996369
90.7167,7.73105,139.855961010891
90.03566667,18.81,131.830959106793
90.17166667,20.96,125.492455386462
90.58516333,23.45249167,119.256133022854
90.76833333,59.85333333,119.470529812284
91.902095,-34.94874667,140.429658797914
91.89431667,-32.51495833,133.238247718561
91.04333333,2.55666667,132.282814467845
91.735175,2.57372667,135.078086701606
91.081675,3.00196,136.05423516307
91.381325,3.62186667,135.462376975694
91.14666667,3.52666667,131.229921040574
91.48833333,3.72,133.889650288799
91.433915,3.59837667,133.610195914136
91.206595,3.250975,135.488021172072
91.948395,3.84990833,135.962422945762
91.08745,3.78403333,131.348787555416
91.83396833,3.96979667,137.982664495761
91.772555,4.35221833,138.868435562744
91.48506667,4.59221667,132.57184568189
91.20301833,5.98165667,136.503535052896
91.39,5.10666667,142.318753474135
91.00933333,5.9557,136.866202648807
91.37691667,5.949535,144.448638924184
91.13714,5.57802833,137.680963620442
91.81239167,5.961055,135.367348303645
91.29428667,5.73699833,134.652476555246
91.315795,6.029815,143.090266904797
91.78874,6.08783833,134.6248380622
91.84557167,6.24177167,132.851473271606
91.72166667,6.07333333,131.715038044995
91.81051667,6.29516667,132.914501444484
91.81394833,6.12742167,141.221918545371
91.99471333,6.18394833,139.507433342688
91.00521667,6.04444,137.898008449082
91.162005,6.08352833,144.286079080738
91.03305833,6.14938,131.63006133292
91.96513,6.09244833,134.883761984837
91.395,6.15,141.135852541619
91.81698333,6.19388333,133.035726543549
91.51443333,16.99696,133.199167947733
91.681215,16.69469333,131.791913869832
91.03666667,18.98666667,129.856350846727
91.64049333,19.19982333,132.828820560266
91.26554,20.699,135.90630880009
91.78225,20.60529167,131.432189337563
91.87666667,20.70666667,136.984316569916
91.35463667,20.65496667,136.036001818447
91.64752167,21.87193333,132.896626623557
91.665,21.22166667,129.0637716095
91.62388333,22.50165,127.268703440879
91.74116167,22.123735,132.832993577085
92.50833333,-15.39166667,131.451558161823
92.23333333,-10.74666667,135.562508537887
92.22964667,3.978935,133.859878052897
92.21833333,3.515,155.104472043587
92.135,3.72666667,151.400858039648
92.52899833,3.508005,144.183978944583
92.01285,4.7738,130.007000357626
92.54724167,4.231,144.08431015868
92.63007333,4.53317833,156.349457724209
92.78503667,4.78326167,133.135894689828
92.60326667,4.19863333,152.259658855872
92.7411,4.33041,132.578415326059
92.22487333,4.14751167,156.099164097902
92.21148333,4.07841667,145.82927893789
92.405365,4.456725,130.963039332344
92.55611667,4.45473333,132.186939827788
92.64333333,4.41666667,135.45423516307
92.40765833,4.14438667,140.48332046782
92.38093667,5.905295,146.472744647222
92.78166667,5.93666667,134.51292537896
92.832205,5.22863,133.37184568189
92.665,5.49333333,139.615738571387
92.86837167,6.28549167,138.235607294625
92.90372667,6.10132333,135.395129009268
92.97,6.05666667,144.336381336884
92.52333333,6.66,132.58972960253
92.56833333,6.08,140.141823093717
92.69191833,6.08150667,133.280336866659
92.14382333,6.08038833,132.52806589134
92.7255,6.24263333,134.927212049795
92.78717667,6.06375,133.489922230308
92.5089,6.10661667,132.389265947061
92.54863667,6.16339333,131.712395949929
92.38577333,6.16728,135.366127413826
92.50866667,6.13951667,133.11064631629
92.43907333,6.23737167,140.458705512797
92.16062,6.13607667,132.73515989704
92.92667833,6.20366667,140.698008449082
92.57667667,7.97969167,140.8085997214
92.69250833,7.70962,129.605146170185
92.91133667,7.04072667,140.817234648375
92.89168167,16.96039667,126.80456713703
92.72795,18.87848333,131.952179423323
92.10783333,20.32,134.739539427275
93.125,-12.945,150.424020625349
93.23540833,-12.46512333,132.498541196173
93.64833333,-1.53,143.472460731753
93.18224333,4.67162,132.682017604443
93.12608333,4.59411667,156.687072085033
93.09555,5.12655667,132.533358364591
93.363075,5.09782667,141.431821666493
93.92166667,5.975,131.100848036774
93.34039667,5.99814,133.93486932589
93.82666667,5.46,131.694759601086
93.415,5.23166667,132.645452724186
93.93470333,5.30184833,137.282814467845
93.02258,5.97609667,132.366011329111
93.82634333,5.99174333,141.824357790243
93.08675167,5.932595,136.407537040703
93.27501,6.07749667,137.461394749722
93.88594833,6.36476,145.631574857071
93.06867667,6.26500667,141.698008449082
93.28053167,6.209185,141.855832312116
93.53036167,6.08332,129.178420975793
93.63961833,6.31219167,137.703535052896
93.82537833,6.336125,144.938289760422
93.10333333,6.00166667,136.021266332149
93.129195,9.393125,134.734789689119
93.95833333,12.73333333,132.100318830742
93.165,14.88166667,131.471995653975
93.42777667,15.81035167,134.995494761787
93.41202667,15.57118,130.440283328876
93.65666667,16,131.728449959001
93.58666833,16.15208333,131.642897712195
93.43327,16.07279333,132.514015428714
93.02,16.38166667,130.276030614139
93.29493167,16.90692167,133.296644755222
93.547005,35.643695,173.79253314877
93.62333333,56.395,223.15330829816
94.69166667,-15.215,137.396646810566
94.29504667,-7.893375,135.36969508879
94.36427167,5.74278167,134.745127181436
94.490475,5.73852833,134.794609629002
94.06209833,5.99542167,147.508840713715
94.00803833,5.96188667,131.30202362537
94.46016,5.87767667,148.096072222389
94.12398833,5.34278,137.165248278378
94.30833333,5.67166667,137.9090440311
94.18341667,5.94074667,138.456599980122
94.33930833,5.96555667,135.251028876887
94.06666667,5.745,135.306450682859
94.3237,5.9819,133.865862750312
94.41291833,6.30234,136.760540649688
94.69917333,6.30023167,140.465492595738
94.29076667,6.17752667,127.035774299145
94.454935,6.16693667,141.887645528166
94.94670333,6.100465,143.185817377937
94.85059167,6.20522167,137.932339192492
94.31833333,6.10333333,153.636801370746
94.27636833,6.24677667,129.519563651765
94.0955,6.31085,145.135395683558
94.59769833,6.32308667,137.698008449082
94.15367833,6.36867167,141.831567979407
94.056475,6.06142833,139.193985558828
94.20078333,6.25362,136.610038545292
94.89898333,6.19708333,129.3726713088
94.18038667,6.17289167,145.049108432208
94.86277333,6.28580167,135.74619188664
94.66333333,8.44,137.829154817069
94.08333333,8.715,132.601952924927
94.64833333,11.11,141.876406108377
94.17166667,12.25833333,135.367368222858
94.80893167,13.20033333,133.954190892723
94.5534,13.88548333,144.435538954061
94.26613833,14.13872833,136.200688395446
95.17974167,-14.98928833,133.861124942328
95.04818,-12.491375,141.836405326504
95.52803167,-2.64124333,131.637851006565
95.22833333,-0.16166667,126.731171272001
95.01833333,5.56333333,129.780871217193
95.99728833,5.87695,155.05470990216
95.85182,5.97661167,133.144485085721
95.82551333,5.96759833,140.30617147459
95.7365,5.91102833,136.78443228997
95.95194333,6.09338,144.401166738266
95.56136667,6.15848333,143.577489748182
95.1921,6.2443,136.620736830004
95.72322667,6.01399833,150.044163920537
95.60763667,6.69281333,134.245525908164
95.79161833,6.16144833,141.576462717714
95.85043333,6.2474,142.898008449082
95.81793833,6.23702333,137.207762663368
95.25567,6.12473,154.10970298377
95.42415,6.2602,128.314493417952
95.52958167,6.13856,136.167621312575
95.65166667,6.095,150.153461064252
95.26654667,10.86548167,132.042071589504
95.54666667,11.50666667,134.395917028668
95.13333333,11.23,132.06282513508
95.70855,11.39482167,134.319741308475
95.928,11.18006667,133.935477620565
95.1368,11.66445,140.480277607215
95.30490667,12.62179333,132.361833064415
95.74,12.16666667,128.9047735042
95.30829833,12.33852667,130.733436036123
95.445,12.09,133.745999449339
95.4,12.49,136.984316569916
96.05480667,-20.32649833,138.28332046782
96.5505,-16.63299667,137.534862785979
96.59049167,-16.40623667,132.840788100179
96.95,-16.805,134.187239039531
96.772625,-14.90330667,136.249700977284
96.11905,-12.06653333,149.61622477466
96.033755,3.52594667,117.026832313052
96.25268167,3.527315,126.466432979494
96.24231333,5.99500167,155.702685676393
96.58976,5.85866667,142.193917531511
96.57168833,5.7268,134.486991176684
96.37333333,5.82166667,132.325653797862
96.86259833,5.77976333,137.24209931617
96.12789667,5.81617333,134.225310950784
96.46571,5.91776167,135.000883182369
96.78971667,5.6574,145.040283328876
96.142265,5.95638,134.826563269468
96.50288167,5.757505,133.352851404141
96.50493,5.83910167,136.146704914206
96.15833333,5.99166667,135.077104152711
96.03378333,5.95771667,135.047567672076
96.08964,6.11432833,137.496606289994
96.153875,6.21801833,141.694782750951
96.05211667,6.25478333,138.272924806768
96.08552667,6.08759167,128.5963481446
96.058535,6.36447833,147.266743363919
96.554315,6.44389833,145.376047931345
96.26151167,6.23240333,130.089164635873
96.77051,6.05106333,134.781332690674
96.09274167,6.005545,143.167652752707
96.83720333,7.94041,132.149247164092
96.62427,7.95674,132.874404371919
96.68004333,8.32943333,141.008399928259
96.97904333,8.22380167,135.607762663368
96.7905,8.17123333,136.706215975945
96.60894333,8.77753333,129.298756024414
96.84235,9.56203333,130.523081481543
96.5454,9.7288,133.665815679991
96.825,10.96666667,129.24837867414
96.45666667,10.43666667,131.012534967494
96.18166667,11.41166667,126.126482138907
96.50666667,12.86833333,135.472779697192
96.90666667,12.22333333,130.970892397461
96.61666667,13.65333333,135.222968884165
96.44,15.91333333,129.323916268338
96.25166667,16.60833333,232.845907995827
96.32666667,16.46,125.636723800253
97.66202667,-11.00081333,138.836405326504
97.27430333,5.55746,133.60628482556
97.72743333,5.19545,126.74162900851
97.44998833,5.694225,134.853040211077
97.91030333,5.00495667,127.451660081997
97.13349333,5.73094667,136.699324076173
97.77947167,5.63076833,139.581565782245
97.31,5.62666667,135.876390573204
97.785,5.545,135.471995653975
97.515,5.91166667,133.74587025642
97.835,5.59,141.252744000233
97.34923333,5.57016167,145.760654133775
97.42048833,5.57561,158.228666463839
97.16880167,5.66195833,139.688615298911
97.48925,5.664205,135.503903936011
97.97983333,5.94883333,128.463011331717
97.86333333,5.575,127.810011313887
97.073855,5.7844,137.016716548065
97.40744,5.69875833,150.787777693221
97.04621667,5.68223333,149.740945897289
97.675,6.00833333,140.223108154124
97.18671,6.12791167,135.322283085518
97.98235833,6.161195,139.274211325776
97.92,7.246,134.465710723864
97.08,7.25666667,131.038796856804
97.01333333,8.51833333,132.607762663368
97.06666667,8.27666667,135.94231090438
97.3454,8.40391667,136.865815679991
97.02225833,8.428815,121.678867046137
97.97602667,8.63193333,135.223750541119
97.03248333,9.16233333,135.355891167937
98.73773167,-20.26801333,132.504944222825
98.33833333,-8.46,133.482791827036
98.53833333,-8.80333333,131.803848484195
98.64166667,-3.89166667,130.415493138399
98.26305333,-3.91621833,136.229457856697
98.66666667,-1.54333333,131.303823312373
98.51833333,1.71833333,NA
98.99546167,4.78918833,135.904815952383
98.62560167,4.87117333,134.136365394108
98.42808333,4.86843333,141.428242668235
98.66280333,4.97787667,139.683602987482
98.46788833,4.93946667,136.355127557134
98.84833333,4.74833333,145.080701977351
98.78966667,4.91836667,152.251883843806
98.96,4.65333333,135.352604631572
98.87896833,4.89771167,142.970530054799
98.61094667,4.76258333,137.569161259293
98.605,4.73833333,139.38204863854
98.3927,4.91308333,150.421225074849
98.60115333,4.81263333,145.750360996254
98.94833333,4.44833333,136.81625435024
98.04355833,4.81132333,128.51172475801
98.85,4.715,139.689614952741
98.892845,4.72500667,154.905064155887
98.99214,4.60350167,134.932363610022
98.63071833,4.861545,135.235039544756
98.6543,4.73986667,129.177429174861
98.37980833,4.94995333,140.118295746285
98.82441,4.50207833,148.803695652307
98.47287167,5.01692833,143.219094967943
98.62228333,5.562255,135.031043830971
98.42626667,5.15081667,133.952564521354
98.04012,5.53919333,136.606033256768
98.33798333,5.35571667,142.368122999033
98.23108667,5.76302167,0
98.51754,5.07934167,132.10662023395
98.43931667,5.36703167,136.459878052897
98.78323167,5.38879333,132.429278369009
98.320535,5.31484667,143.098008449082
98.10563333,5.16671667,134.049026725292
98.13885167,5.46766833,137.145763151094
98.46450167,5.85151,135.430068947192
98.89833333,5.87166667,129.581857652734
98.41585167,5.41949833,137.836123923418
98.04289667,5.39648,147.234030762604
98.08710333,5.248635,155.279541470924
98.17417333,5.35483333,133.352179423323
98.17367833,5.76382167,147.006048895051
98.29786333,5.30220667,139.14587025642
98.40987167,5.12833333,134.872542666607
98.225,5.665,143.268593918537
98.88166667,5.2,136.224704670884
98.23085,5.431445,132.223053864275
98.12073667,5.63815,141.116929685236
98.79709833,6.20082333,133.633742930663
98.39132,7.65301667,0
98.36274333,7.68234167,109.238672877963
98.07166667,8.355,135.30507587793
98.59166667,12.45666667,223.921313559636
98.19959167,37.47995667,0
99.606255,-9.89740333,139.03576125751
99.37311833,-8.66351667,138.447170801912
99.98784167,3.64808,135.501248980097
99.495705,3.61474333,132.631862277623
99.84191833,3.81135333,134.41436832258
99.70702667,3.49975333,126.776722426685
99.96851667,3.72015,142.450861682652
99.965,3.32833333,131.646336455972
99.20364667,3.77413833,135.240098812128
99.693555,3.940185,132.192359380845
99.675,3.83666667,129.630506935285
99.70178333,4.07268333,131.784407578398
99.725565,4.35428,130.992523247404
99.51955333,4.25379,132.640750680017
99.18404833,4.53221667,145.682992415813
99.41924333,4.66036833,133.124436203643
99.256045,4.47930833,138.382664495761
99.372555,4.16994167,143.562996192179
99.09731833,4.62717667,146.081760554812
99.14731667,4.74815,131.925221830514
99.01668,4.59665167,142.9070093757
99.48000167,4.22724833,143.094628565612
99.47627833,4.10304333,133.228735836088
99.13833333,4.325,144.547663592217
99.74427167,4.243945,142.494365860491
99.951405,4.01997167,134.636639240155
99.61685,4.14186667,135.78443228997
99.660485,4.80601667,133.447275758039
99.529175,4.10274167,133.270575099987
99.40167333,4.14056,136.469356130087
99.55666667,4.09333333,139.449652338132
99.48684333,4.26861167,141.470899011294
99.06078,4.70553167,144.156866385076
99.09774667,4.37937167,134.460027879924
99.19381,4.41900167,145.107779121491
99.4181,4.26428667,144.107433342688
99.58333333,5.35833333,139.691583967979
99.04166667,5.63333333,136.209261033001
99.25816167,5.63032,138.106359887399
99.29233333,5.34520833,134.952758583365
99.14666667,5.21333333,128.790552796257
99.84761333,6.29705667,0
99.86273833,6.27784333,0
99.89191,6.32034333,110.574943482777
99.82994667,6.29887167,132.374943482777
99.7939,6.29448167,116.392198525106
99.90916333,6.28631,0
99.53568333,6.64134333,0
99.83962833,6.30331167,127.374943482777
99.870185,6.27123,0
99.39333333,9.995,120.490964459585
99.835515,9.432975,NA
99.90166667,9.51,113.030899869919
99.7,10.57333333,120.320991106611
99.37577,10.13503,127.793173010214
99.49833333,10.31833333,121.635405917205
99.84166667,11.32833333,120.941215958406
100.90388667,-38.33071833,119.405048580207
100.04794833,-38.14225,126.555832597584
100.37966667,-38.06861333,121.477077355971
100.56594333,-37.67170833,120.972393384316
100.27824333,-37.98976333,118.378547873895
100.195345,-11.41020833,142.681760554812
100.5728,-9.137205,139.83522107069
100.79833333,-5.07333333,135.2051413925
100.39333333,-1.71,123.641853684081
100.70452667,2.99934667,141.629643479702
100.82766667,2.98716667,145.898008449082
100.87243667,2.957745,139.785347643206
100.94,2.82766667,130.066111000729
100.91244667,2.848975,128.944119171918
100.88155167,2.95709833,139.724812803395
100.99,2.8,131.814128573388
100.81833333,2.945,131.451558161823
100.7535,2.99216667,134.299324076173
100.83922667,2.990005,133.625431278903
100.92183333,2.92568333,130.877133613564
100.875,2.91833333,134.421557260928
100.93666667,2.9,130.272701431325
100.05106333,3.64295,133.035509959709
100.72806833,3.03899,148.373993911048
100.205795,3.48950167,137.200084760932
100.71010667,3.05451167,134.583869707912
100.69232,3.13546833,134.832574945692
100.38666667,3.35666667,143.403350027218
100.620735,3.19027667,142.73758280025
100.76833333,3.055,134.0403922318
100.72858333,3.11865,132.299519921816
100.315,3.35,137.411163655307
100.18254833,3.52714833,139.688685798493
100.55340333,3.30926167,141.304813882026
100.71915333,3.06924333,114.096249248471
100.11166667,3.65333333,140.016756977739
100.21023333,3.80803333,127.684097935287
100.58666667,3.615,129.519177723654
100.83284167,3.01461667,149.813632694182
100.58166667,3.08333333,136.021250073752
100.38166667,3.46333333,141.736958887917
100.49746667,3.21658333,150.429534072052
100.45507833,3.37621,150.539448993922
100.27746667,3.3168,133.72397685234
